artist,album,albumyear,genre,bayesian,votes,rating,played
Anekdoten,Chapters - Disc 1,2009,"Progressive/Metal, Instrumental, Eclectic",4.16,12,4.38,96
Anette Olzon,Shine,2014,Female-Fronted,4.05,2,3.75,5
Angel Of Eden,The End Of Never,2007,"Power, Neo-Classical",3.88,35,3.71,66
Angel Vivaldi,Revelations,2008,"Metal Guitar Spotlight, Shred, Instrumental",4.07,2,4.00,4
Angel Vivaldi,The Speed of Dark,2010,"Metal Guitar Spotlight, Shred, Instrumental",4.08,8,4.13,10
Angel Vivaldi,"Away With Words, Part 1",2014,"Metal Guitar Spotlight, Shred, Instrumental",4.10,9,4.22,25
Angertea,Snakes in Blossom,2016,Progressive,4.07,0,0.00,3
Angra,Freedom Call,1996,Power,3.97,14,3.75,71
Angra,Rebirth World Tour - Live In Sao Paulo CD2,2003,Power,3.96,29,3.84,82
Angra,Aurora Consurgens,2006,Power,4.03,39,4.00,133
Angra,Rebirth World Tour - Live In Sao Paulo CD1,2003,Power,4.07,34,4.07,103
Angra,Fireworks,1998,Power,4.07,33,4.08,148
Angra,Secret Garden,2015,Power,4.08,4,4.13,11
Angra,Angels Cry,1999,Power,4.11,39,4.14,205
Angra,Temple Of Shadows,2004,Power,4.21,98,4.26,612
Angra,Holy Land,1996,Power,4.26,71,4.34,437
Angtoria,God Has A Plan For Us All,2006,"Symphonic, Goth Doom, Female-Fronted",4.02,161,4.01,691
Angulart,Donde Renacen Las Horas,2004,Crossover,4.09,3,4.33,5
Anima Morte,Upon Darkened Stains,2014,Symphonic,4.09,9,4.17,42
Anima Mundi,The Way,2010,Progressive,4.01,16,3.91,24
Anima Mundi,I Me Myself,2016,Progressive,4.12,15,4.23,52
Anima Mundi,The Lamplighter,2013,Progressive,4.08,2,4.25,8
Anima Mundi,Jagannath orbit,2008,Progressive,4.07,0,0.00,5
Animals As Leaders,Weightless,2011,"Jazz, Technical, Instrumental",4.04,58,4.03,169
Animals As Leaders,The Madness of Many,2016,"Jazz, Technical, Instrumental",4.07,5,4.10,8
Animals As Leaders,The Joy of Motion,2014,"Jazz, Technical, Instrumental",4.24,36,4.37,209
Animals As Leaders,Animals As Leaders,2009,"Jazz, Technical, Instrumental",4.39,276,4.42,1483
Animations,Private Ghetto,2013,"Jazz, Technical DTI, Instrumental",4.02,6,3.75,28
Animations,Reset Your Soul,2009,"Jazz, Technical DTI",4.22,120,4.26,534
Animations,Animations,2007,"Jazz, Technical DTI, Instrumental",4.43,276,4.47,1188
Animations,Non-album Track,2008,"Jazz, Technical DTI",4.37,44,4.57,134
Anna Von Hausswolff,The Miraculous,2015,Crossover,4.08,3,4.17,7
Annot Rhül,Lost in the Woods,2007,Progressive,4.07,5,4.10,25
Annot Rhül,Leviathan,2014,Progressive,4.13,6,4.42,41
Annot Rhül,Who Needs Planes or Time Machines,2006,Progressive,4.07,0,0.00,9
Anomaly,Anomaly,1998,Melodic,3.87,45,3.73,123
Another World,Human Nature,2017,Progressive Rock/Metal,4.07,2,4.00,3
Ansata,Crux Ansata,2008,Progressive,3.98,28,3.89,44
Antalgia,Twisted Dreams Of Dark Commander,2016,Progressive,4.07,0,0.00,5
Anthony Phillips,Field Day (Cd 1),2005,Symphonic,4.05,1,3.50,14
Anthony Phillips,Private Parts And Pieces VIII- New England,1992,Symphonic,4.05,1,3.50,4
Anthony Phillips,"The Geese And The Ghost (2007 Remaster, Disc 2 Bonus Tracks)",1977,Symphonic,4.05,1,3.50,4
Anthony Phillips,The Meadows Of Englewood,1996,Symphonic,4.05,1,3.50,4
Anthony Phillips,1984 (2016 New Stereo Mix),1981,Symphonic,4.03,4,3.75,11
Anthony Phillips,Anthology,1995,Symphonic,4.07,2,4.00,6
Anthony Phillips,Field Day (Cd 2),2005,Symphonic,4.07,2,4.00,17
Anthony Phillips,Private Parts & Pieces X - Soiree,1999,Symphonic,4.08,2,4.25,8
Anthony Phillips,"The Geese And The Ghost (2007 Remaster, Disc 1)",1977,Symphonic,4.16,6,4.58,18
Anthony Phillips,Wise after the Event,1978,Symphonic,4.13,4,4.63,22
Anthony Phillips,Missing Links Vol. 3 - Time & Tide,1997,Symphonic,4.07,0,0.00,1
Anthony Phillips,Slow Dance,1990,Symphonic,4.07,0,0.00,0
Anthriel,Transcendence,2017,"Power, Melodic",4.08,3,4.17,9
Anthriel,The Pathway,2010,"Power, Melodic",4.19,70,4.24,309
Anthropia,The Chain Reaction,2009,Power,4.04,24,4.00,73
Anthropia,The Ereyn Chronicles  Part I - The Journey of Beginnings,2006,Power,4.18,90,4.21,401
Anthropia,Non-Euclidean Spaces,2015,Power,4.36,39,4.59,247
Anticlockwise,Raise Your Head,2016,Progressive,4.07,2,4.00,4
Anti-Depressive Delivery,Feel. Melt. Release. Escape.,2004,Progressive,3.95,41,3.85,77
Anti-Depressive Delivery,Chain of Foods,2008,Progressive,4.07,0,0.00,5
Antimateria,Nomeacuerdo,2016,"Jazz, Instrumental",4.03,2,3.50,5
Antimatter,Planetary Confinement,2005,"Goth Doom, Ambient",3.84,46,3.70,138
Antimatter,Fear Of A Unique Identity,2012,"Goth Doom, Ambient",4.06,3,4.00,13
Antimatter,Leaving Eden,2007,"Goth Doom, Ambient",4.07,1,4.00,8
Antimatter,The Judas Table,2015,"Goth Doom, Ambient",4.06,3,4.00,19
Antoine Fafard,Ad Perpetuum,2015,"Jazz, Instrumental",4.04,1,3.00,1
Antoine Fafard,Doomsday Vault,2017,"Jazz, Instrumental",4.05,4,3.88,7
Antoine Fafard,Occultus Tramitis,2013,"Jazz, Instrumental",4.07,0,0.00,0
Antoine Fafard,Proto Mundi,2017,"Jazz, Instrumental",4.07,0,0.00,2
Antoine Fafard,Solus Operandi,2011,"Jazz, Instrumental",4.07,0,0.00,0
Antoine Fafard,Sphère,2016,"Jazz, Instrumental",4.07,0,0.00,2
Anton Johansson's Galahad Suite,Galahad Suite,2013,"Progressive Rock/Metal, Opera",4.07,0,0.00,2
Antonius Rex,Hystero Demonopathy,2012,Progressive Rock,4.07,0,0.00,4
Anubis,230503,2009,"Neo-Progressive,",4.06,3,4.00,6
Anubis,A Tower of Silence,2011,"Neo-Progressive,",4.07,1,4.00,5
Anubis,The Second Hand,2017,"Neo-Progressive,",4.09,5,4.20,14
Anubis,Hitchhiking To Byzantium,2014,"Neo-Progressive,",4.07,0,0.00,5
Anubis Gate,Purification,2004,"Melodic, Power, Fates Warning & Influenced",4.05,52,4.04,206
Anubis Gate,Anubis Gate,2011,"Melodic, Power, Fates Warning & Influenced",4.09,77,4.09,329
Anubis Gate,Sheep EP,2013,"Melodic, Power, Fates Warning & Influenced",4.12,8,4.31,27
Anubis Gate,A Perfect Forever,2005,"Melodic, Power, Fates Warning & Influenced",4.28,104,4.34,612
Anubis Gate,The Detached,2009,"Melodic, Power, Fates Warning & Influenced",4.34,166,4.39,1049
Anubis Gate,Horizons,2014,"Melodic, Power, Fates Warning & Influenced",4.24,31,4.40,159
Anubis Gate,Andromeda Unchained,2007,"Melodic, Power, Fates Warning & Influenced",4.43,222,4.48,1135
Anubis Gate,Covered In Black,2017,"Melodic, Power, Fates Warning & Influenced",4.12,4,4.50,14
Anup Sastry,Lion,2014,"Djent, Technical, Electronic, Instrumental",4.02,6,3.75,13
Anup Sastry,Titan,2014,"Djent, Technical, Electronic, Instrumental",4.02,8,3.81,9
Anuryzm,All Is Not for All,2015,Progressive,4.07,2,4.00,18
AnVision,Astral Phase,2012,Progressive,3.97,22,3.84,78
AnVision,New World,2016,Progressive,4.07,2,4.00,3
Anyone's Daughter,Neue Sterne,1983,Symphonic,3.99,11,3.77,19
Anyone's Daughter,In Blau,1982,Symphonic,4.03,9,3.89,13
Anyone's Daughter,Adonis,1979,Symphonic,4.16,13,4.38,59
Anyone's Daughter,Anyone's Daughter,1980,"Progressive, Symphonic",4.07,0,0.00,1
Anyone's Daughter,Requested Document Live 1980-1983 - Disc 2,2001,"Progressive, Symphonic",4.07,0,0.00,0
Anyone's Daughter,Requested Document Live 1980-1983 - Disk 1,2001,"Progressive, Symphonic",4.07,0,0.00,0
Anyone's Daughter,Requested Document Live 1980-1983 Vol.2,2003,"Progressive, Symphonic",4.07,0,0.00,1
Ünder Linden,Espacios Intermedios,2013,"Progressive, Symphonic",4.13,4,4.63,12
Ape Shifter,Ape Shifter,2017,"Progressive, Instrumental",4.02,6,3.75,11
Apes With Hobbies,Glade,2013,"Ambient, Electronic, Progressive",4.05,1,3.50,3
Apes With Hobbies,Queue Here for Robotic Dancing,2014,"Ambient, Electronic, Progressive",4.07,1,4.00,6
Aphelion,Franticode,2008,"Progressive Rock/Metal, Jazz, LTE/Planet X and Influenced, Instrumental",4.02,65,3.99,237
Apocalyptica,Faraway vol. II [CD-SINGLE],2003,Symphonic,3.95,28,3.82,80
Apocalyptica,Reflections.,2003,Symphonic,4.23,85,4.29,421
Apogee,The Art of Mind,2015,Crossover,4.02,7,3.79,12
Appearance of Nothing,All Gods Are Gone,2010,Progressive,3.91,30,3.75,69
Appearance of Nothing,A New Beginning,2014,Progressive,4.12,14,4.21,46
Apple Pie,Crossroad,2007,Symphonic,3.97,86,3.94,227
Apple Pie,The Gates Of Never,2013,Symphonic,4.13,33,4.18,77
AppleSmellColour,Unscrupulousness,2015,"Crossover, Flute Spotlight",3.99,6,3.58,20
Arabs In Aspic,Pictures In A Dream,2013,"Progressive Rock/Metal, Psychedelic, Eclectic",4.05,2,3.75,4
Arabs In Aspic,Syndenes Magi,2017,"Progressive Rock/Metal, Psychedelic, Eclectic",4.08,2,4.25,5
Arabs In Aspic,Far out in Aradabia,2004,"Progressive Rock/Metal, Psychedelic, Eclectic",4.07,0,0.00,0
Arabs In Aspic,Strange Frame Of Mind,2011,"Progressive Rock/Metal, Psychedelic, Eclectic",4.07,0,0.00,1
Arabs In Aspic,Victim of Your Father's Agony,2015,"Progressive Rock/Metal, Psychedelic, Eclectic",4.07,0,0.00,1
Arachnes,A New Day,2011,"Power, Melodic",3.93,23,3.74,89
Arago,The Flying Dutchman,2017,Progressive,4.07,1,4.00,1
Aragon,Rocking Horse,1993,Progressive,4.07,0,0.00,1
Arc Angel,Arc Angel,1983,"Crossover, AOR",3.95,30,3.83,68
Arc Angel-Cannata,Tamorok,2002,"Crossover, AOR",3.79,59,3.64,182
Arcane,Known - Learned Disk 2,2015,Progressive,4.01,11,3.86,23
Arcane,Known - Learned Disk 1,2015,Progressive,4.14,13,4.31,85
Arcane,Chronicles of the Waking Dream,2009,Progressive,4.10,2,4.50,2
Arcane Alchemists,From Tales To Spells,2015,"Progressive Rock/Metal, Experimental, Instrumental",4.15,8,4.44,45
Arcane Atlas,Metris,2016,Progressive,4.05,2,3.75,14
Arch/Matheos,Sympathetic Resonance,2011,"Melodic, Fates Warning & Influenced",4.36,119,4.44,644
Archaïa,Archaïa,1977,Zeuhl,4.07,2,4.00,5
Areknames,In Case Of Loss...,2010,Eclectic,4.01,12,3.88,12
Arena,Live And Life (Disk 1),2004,"Neo-Progressive, Symphonic",3.85,28,3.61,55
Arena,The Seventh Degree Of Separation,2011,"Neo-Progressive, Symphonic",4.07,68,4.07,249
Arena,Live And Life (Disk 2),2004,"Neo-Progressive, Symphonic",4.10,57,4.12,147
Arena,Contagion,2003,"Neo-Progressive, Symphonic",4.19,119,4.22,517
Arena,Pepper's Ghost,2005,"Neo-Progressive, Symphonic",4.25,118,4.30,519
Arena,The Unquiet Sky,2015,"Neo-Progressive, Symphonic",4.16,16,4.34,86
Arena,Immortal?,2000,"Neo-Progressive, Symphonic",4.31,118,4.37,443
Arena,The Visitor,1998,"Neo-Progressive, Symphonic",4.32,92,4.40,368
Argovia,Distant Present,2017,"Progressive, Female-Fronted",4.03,3,3.67,8
Aries,Aries,2005,"Symphonic, Female-Fronted",3.86,22,3.57,24
Arion,Arion,2001,Symphonic,4.08,1,4.50,7
Arjen Anthony Lucassen,Lost In The New Real,2012,Progressive/Metal,3.92,66,3.85,85
Arjen Anthony Lucassen,Strange Hobby,1996,Progressive/Metal,4.07,5,4.10,14
Ark,Ark,2001,Melodic,4.23,103,4.28,540
Ark,Burn The Sun,2001,Melodic,4.39,250,4.43,1419
Arlon,On the Edge,2013,Progressive/Metal,3.97,11,3.68,26
Arlon,Mimetic Desires,2015,Progressive/Metal,4.07,0,0.00,7
Armed Cloud,Obsidian Desert,2015,Progressive,4.04,7,3.93,19
Armed Cloud,Shroud Of Rain,2013,Progressive,4.07,1,4.00,3
Armed Cloud,Master Device & Slave Machines,2017,Progressive,4.07,0,0.00,2
Armonite,The Sun is New Each Day,2015,Progressive,4.10,2,4.50,9
Arnioe,Doesn't It End Here?,2015,Crossover,4.07,2,4.00,6
Ars Nova,The Goddess of Darkness,1996,"Symphonic, ELP & Influenced",3.89,23,3.65,47
Ars Nova,The Book of the Dead,1998,"Symphonic, ELP & Influenced",3.88,28,3.68,92
Ars Nova,Chrysalis - Force for the Fourth,2004,"Symphonic, ELP & Influenced",4.12,23,4.20,73
Art Against Agony,Russian Tales,2017,"Instrumental, Experimental, Progressive, Jazz",4.07,0,0.00,5
Art Of Illusion,Round Square Of The Triangle,2014,Progressive,4.16,9,4.44,56
Art Of Simplicity,When Fables Have a Bitter Taste,2016,Progressive,4.05,1,3.50,5
Art Rock Circus,Variations on a Dream,2013,Eclectic,3.96,13,3.69,20
Artaius,The Fifth Season,2013,"Folk/Celtic, Female-Fronted",4.07,0,0.00,13
Artension,Into The Eye Of The Storm,1996,"Power, Melodic, Neo-Classical",3.89,20,3.62,43
Artension,Machine,2000,"Power, Melodic, Neo-Classical",3.85,33,3.65,42
Artension,Sacred Pathways,2001,"Power, Melodic, Neo-Classical",3.95,17,3.74,28
Artension,New Discovery,2002,"Power, Melodic, Neo-Classical",4.02,21,3.95,57
Artension,Phoenix Rising,1997,"Power, Melodic, Neo-Classical",4.06,43,4.06,112
Arthur Brown's Kingdom Come,Galactic Zoo Dossier,1971,Psychedelic,4.05,2,3.75,24
Arthur Brown's Kingdom Come,Journey,1973,Psychedelic,4.07,1,4.00,13
Artificial Language,The Observer,2017,Progressive,4.07,1,4.00,4
Arwen,Illusions,2004,Power,4.03,12,3.92,64
Arya,Dreamwars,2017,Progressive Rock/Metal,4.02,4,3.63,7
ARZ,Turn Of The Tide,2011,Crossover,4.07,0,0.00,5
As Follows,The Narrative Of Arthur Gordon Pym,2015,Crossover,4.08,2,4.25,9
Ascension Theory,Regeneration,2004,Progressive,4.04,21,4.00,171
Ascension Theory,Answers,2005,Progressive,4.18,41,4.27,373
Asgard,Arkana,1992,Neo-Progressive,4.07,1,4.00,5
Ashent,Deconstructive,2009,Progressive,3.98,24,3.88,122
Ashland,Yin & Yang,1997,"Neo-Progressive, ",4.01,24,3.94,180
Ashra,New Age Of Earth,1976,"Progressive, Electronic",4.07,0,0.00,2
Asia,Phoenix,2008,"Crossover, Symphonic, AOR",3.81,64,3.69,122
Asia,Alpha,1983,"Crossover, Symphonic, AOR",3.95,32,3.83,91
Asia,Aqua,1992,"Crossover, Symphonic, AOR",3.93,42,3.83,69
Asia,Astra,1985,"Crossover, Symphonic, AOR",4.01,39,3.96,156
Asia,Asia,1982,"Crossover, Symphonic, AOR",4.02,114,4.00,312
Asia Minor,Between Flesh And Divine,1991,"Progressive, Symphonic",4.07,0,0.00,4
Asrai,Touch In The Dark,2004,"Symphonic, Goth Doom, Female-Fronted",3.98,22,3.86,63
Assignment,Closing The Circle,2016,Progressive,4.07,1,4.00,10
Assignment,Inside Of The Machine,2013,Progressive,4.08,4,4.13,21
Astra (IT),About Me  Through Life And Beyond,2006,Technical DTI,3.87,22,3.59,30
Astra (IT),From Within,2008,Technical DTI,3.89,30,3.70,38
Astra (IT),Broken Balance,2014,Technical DTI,4.06,3,4.00,12
Astra (US),The Black Chord,2012,Symphonic,3.97,38,3.88,117
Astra (US),The Weirding,2009,Symphonic,3.97,61,3.92,93
Astrakhan,Adrenaline Kiss,2016,Progressive Rock/Metal,4.08,2,4.25,6
Astrakhan,Retrospective,2013,Progressive Rock/Metal,4.10,1,5.00,10
Astral DNA,SUPERGOD,2014,Power,4.05,4,3.88,20
Astral Doors,Evil Is Forever,2005,Melodic,4.00,7,3.71,23
Astral Doors,Astralism,2006,Melodic,4.01,22,3.93,45
Astral Doors,New Revelation,2007,Melodic,3.99,47,3.95,153
Astral Travellers,The Truth Beyond,2009,Progressive,3.86,43,3.72,149
Asturias,At the Edge of the World,2016,"Neo-Progressive, Symphonic",4.07,1,4.00,9
Asturias,In Search of the Soul Trees,2008,"Neo-Progressive, Symphonic",4.09,3,4.33,15
Asturias,Elementals,2014,"Neo-Progressive, Symphonic",4.11,4,4.38,4
Asturias,Fractals,2011,"Neo-Progressive, Symphonic",4.08,1,4.50,4
Asturias,Missing Piece of My Life,2015,"Neo-Progressive, Symphonic",4.10,2,4.50,11
Asturias,Marching Grass on the Hill,2006,"Neo-Progressive, Symphonic",4.07,0,0.00,3
Asymmetry,Redacted,2014,"Progressive, Instrumental",4.07,0,0.00,3
AsZension,Biosphere,2014,Instrumental Progressive Rock/Metal,4.05,1,3.50,4
AsZension,Portals,2016,"Instrumental, Progressive Rock/Metal",4.05,4,3.88,8
At Vance,Ride The Sky,2010,"Power, Melodic",3.96,31,3.85,51
Atavismo,Inerte,2017,Psychedelic,4.05,1,3.50,2
Athem,The Extended Mind,2009,"Speed, Queensryche and Influenced",3.94,51,3.86,103
Atila,Reviure,1978,"Progressive, Symphonic",4.07,0,0.00,2
Atlantida,Painted Reality,2004,Melodic,4.06,33,4.05,150
Atlas,Bla Vardag,1979,"Progressive, Symphonic",4.07,0,0.00,3
Atlas Volt,Memento Mori,2015,Progressive Rock/Metal,4.07,0,0.00,3
Atmosfear,Zenith,2009,Technical DTI,3.87,43,3.73,124
Atmosfear,Atmosfear EP,1997,Technical DTI,4.06,8,4.00,57
Atmosfear,Inside The Atmosphere,2003,Technical DTI,4.38,206,4.42,1396
Atomic Rooster,Death Walks Behind You,1970,Progressive,4.08,4,4.13,10
Atomixynergy,The Acoustic Vacuum,2012,Progressive,4.06,3,4.00,9
Atrium,Static Evolution,2017,Progressive,4.08,1,4.50,13
Atrox,Orgasm,2003,"Progressive, RIO/Avant-Prog, Experimental",3.96,1,0.50,5
Atrox,Monocle,,Avant-Garde Gothic/Progressive Metal,4.07,0,0.00,0
Attilion,Early Dawn,2015,Post-Rock,4.07,2,4.00,5
Audience,The House On The Hill,1971,Eclectic,4.15,4,4.75,12
Audio'm,Audio'm,2016,"Crossover, Non-English Language",4.02,4,3.63,7
Audioplastik,In The Head Of A Maniac,2015,"Progressive/Metal, Neo-Progressive, ",4.21,37,4.32,145
Aura,Noise,2015,Progressive,4.03,2,3.50,13
Aurora,Aurora,1977,Progressive,4.00,1,2.00,3
Auspex,Heliopause,2010,"Symphonic, Female-Fronted",4.03,3,3.67,8
Auspex,Resolutio,2007,"Symphonic, Female-Fronted",4.05,9,4.00,23
Autumn,Oceanworld,1999,Symphonic,4.02,3,3.50,6
Autumn Breeze,The Molotov Ribbentrop Pact,2015,"Progressive, Symphonic",4.00,2,3.00,2
Autumn Electric,Star Being Earth Child,2015,Folk/Celtic,4.00,4,3.50,17
Avandra,Tymora,2017,Progressive Rock/Metal,4.07,1,4.00,5
Avantasia,The Mystery of Time,2013,Symphonic Power Metal,4.05,1,3.50,2
Avantasia,Lost In Space Part 1,2007,"Rock Opera, Iron Maiden and Influenced",3.99,20,3.87,48
Avantasia,Angel Of Babylon,2011,"Rock Opera, Iron Maiden and Influenced",4.01,14,3.89,38
Avantasia,The Metal Opera Pt. II,2002,"Rock Opera, Iron Maiden and Influenced",4.00,46,3.96,191
Avantasia,The Metal Opera Pt. I,2001,"Rock Opera, Iron Maiden and Influenced",4.13,107,4.15,455
Avantasia,The Scarecrow,2008,"Rock Opera, Iron Maiden and Influenced",4.33,181,4.37,872
Avantasia,The Wicked Symphony,2010,"Rock Opera, Iron Maiden and Influenced",4.24,23,4.46,116
Avantasia,Ghostlights,2016,"Rock Opera, Iron Maiden and Influenced",4.15,4,4.75,21
Avatarium,The Girl With The Raven Mask,2015,Female-Fronted,4.05,4,3.88,17
Avatarium,Avatarium,2013,Female-Fronted,4.08,3,4.17,17
Avelion,Illusion of Transparency,2017,"Progressive, Power",4.05,5,3.90,9
Avian,From the Depths of Time,2005,Melodic,4.07,65,4.08,492
Avian,Ashes and Madness,2008,Melodic,4.15,22,4.25,114
Awacks,Resilience,2013,Progressive,4.10,21,4.14,89
Awaiting Dawn,Leave No Trace,2017,Progressive Rock/Metal,4.07,5,4.10,7
Awake,Forever More,2011,Power,3.91,23,3.70,46
Awake,Illumination.,2007,Power,3.95,22,3.80,58
Axial Lead,Of Infamous Credentials,2014,Progressive,3.97,5,3.40,17
Axon-Neuron,Metamorphosis,2016,Eclectic,4.00,7,3.71,15
Ayreon,Day Eleven - Love,2004,Progressive Rock/Metal,4.06,37,4.05,156
Ayreon,The Theory of Everything [Disc 2],2013,Progressive Rock/Metal,4.15,14,4.32,42
Ayreon,The Final Experiment,1995,Progressive Rock/Metal,4.33,161,4.38,663
Ayreon,The Final Experiment Special Edition (Bonus CD),2005,Progressive Rock/Metal,4.27,49,4.39,380
Ayreon,Actual Fantasy Revisited,2004,Progressive Rock/Metal,4.38,116,4.47,515
Ayreon,The Theory of Everything [Disc 1],2013,Progressive Rock/Metal,4.26,23,4.50,78
Ayreon,01011001 (Disc 1),2008,Progressive Rock/Metal,4.47,263,4.52,754
Ayreon,Universal Migrator (Disc 1)- The Dream Sequencer,2000,Progressive Rock/Metal,4.48,250,4.53,1137
Ayreon,Universal Migrator Part I - The Dream Sequencer,2000,Progressive,4.48,260,4.53,1078
Ayreon,Into The Electric Castle (2),1998,Progressive Rock/Metal,4.48,185,4.55,875
Ayreon,The Human Equation (1),2004,Progressive Rock/Metal,4.54,249,4.60,1058
Ayreon,Into The Electric Castle (1),1998,Progressive Rock/Metal,4.56,214,4.63,796
Ayreon,The Human Equation (Disc 2),2004,Progressive Rock/Metal,4.58,275,4.64,1001
Ayreon,The Source (CD1),2017,Progressive Rock/Metal,4.12,3,4.67,29
Ayreon,01011001 (Disc 2),2008,Progressive Rock/Metal,4.61,253,4.67,667
Ayreon,Universal Migrator Part II: Flight Of The Migrator,2000,Progressive Rock/Metal,4.64,261,4.71,1040
Ayreon,The Theater Equation,2016,Progressive Rock/Metal,4.14,3,4.83,16
Ayreon,The Source (CD2),2017,Progressive Rock/Metal,4.10,1,5.00,20
Azazello,Megadream,2013,Metal,4.05,2,3.75,5
Babylon,Babylon,1978,"Progressive, Symphonic",4.10,2,4.50,4
Backhand,Through The Turbulence,2014,Progressive,4.06,4,4.00,13
Bad Dreams,Chrysalis,2017,Progressive,4.07,2,4.00,5
Bad Dreams,Déjà Vu,2016,Progressive,4.08,2,4.25,12
Bad Salad,Uncivilized,2012,Technical DTI,4.26,89,4.33,435
Bad Salad,Puzzled,2013,Technical DTI,4.14,9,4.39,91
Bader Nana,Wormwood,2011,Progressive,3.98,37,3.91,100
Bader Nana,Devolver,2017,Progressive,4.12,3,4.67,17
Bader Nana,Anthology,2013,Progressive,4.07,0,0.00,5
Bader Nana,"Gears Of War ""Metal Version""",2011,Progressive,4.07,0,0.00,0
Badger,One Live Badger,1973,Progressive,4.09,3,4.33,5
Balance Of Power,The Book Of Secrets,1998,Melodic,3.97,38,3.89,176
Balance Of Power,Heathen Machine,2003,Melodic,4.09,35,4.11,234
Balance Of Power,Perfect Balance,2001,Melodic,4.16,62,4.21,345
Balance Of Power,Ten More Tales Of Grand Illusion,1999,Melodic,4.31,108,4.38,1008
Balloon,Motivation,2007,Pink Floyd and Influenced,3.87,74,3.78,230
Balloon Astronomy,Balloon Astronomy,2011,"Neo-Progressive, ",4.06,3,4.00,16
Bandolirium,Bandolirium,2017,"Instrumental, Progressive",4.08,2,4.25,6
bangbakc,Lot Lizards,2015,"Crossover, Stoner",4.07,2,4.00,9
Baraka,Inner Resonance,2010,"Progressive Rock/Metal, Jazz",4.08,1,4.50,6
Barclay James Harvest,Live,1974,Crossover,3.82,62,3.70,93
Barclay James Harvest,Everyone Is Everybody Else,1974,Crossover,4.06,4,4.00,6
Barock Project,"Vivo, Vol.1",2016,Symphonic,4.02,3,3.50,5
Barock Project,Misteriosevoci,2007,Symphonic,4.05,3,3.83,11
Barock Project,Detachment,2017,Symphonic,4.10,7,4.21,23
Barock Project,Coffee in Neukölln,2012,Symphonic,4.08,2,4.25,11
Barock Project,Rebus,2009,Symphonic,4.08,2,4.25,7
Barock Project,Skyline,2015,Symphonic,4.30,26,4.58,147
Barock Project,"Vivo, Vol.2",2016,Symphonic,4.07,0,0.00,5
Baroness,Purple,2015,Progressive,4.00,4,3.50,12
Baroness,Red,2007,Progressive,4.05,1,3.50,373
Baroness,Yellow & Green (Deluxe Edition) (CD 2 - Green),2012,Progressive,4.05,1,3.50,9
Baroness,Blue,2009,Progressive,4.05,3,3.83,18
Baroness,Yellow & Green (Deluxe Edition) (CD 1 - Yellow),2012,Progressive,4.07,1,4.00,10
Barracuda Bomb,Mind Of Construction Hands Of Destruction,2015,"Instrumental, Progressive",4.07,0,0.00,6
Barracuda Triangle,"Barracuda Triangle ""Electro Shock Therapy""",2014,Instrumental,4.13,9,4.33,25
